id,Product_id,Attribute_name,Attribute_value,created_at,updated_at
1,1,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
2,1,Color Category,White,21/01/2020 15:28,21/01/2020 15:28
3,1,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
4,1,Cord Length,394 feet,21/01/2020 15:28,21/01/2020 15:28
5,1,Minimum Frequency Response,20 hertz,21/01/2020 15:28,21/01/2020 15:28
6,1,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
7,1,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
8,1,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
9,1,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
10,1,Sensitivity,103 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
11,1,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
12,1,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
13,1,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
14,1,Model Number,HAEN10-W-K,21/01/2020 15:28,21/01/2020 15:28
15,1,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
16,1,Additional Accessories Included,2 pairs of ear tips small medium,21/01/2020 15:28,21/01/2020 15:28
17,1,Product Depth,725 inches,21/01/2020 15:28,21/01/2020 15:28
18,1,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
19,1,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
20,1,Color,White,21/01/2020 15:28,21/01/2020 15:28
21,1,Maximum Frequency Response,20 kilohertz,21/01/2020 15:28,21/01/2020 15:28
22,1,Product Width,23 inches,21/01/2020 15:28,21/01/2020 15:28
23,1,Product Name,Gumy Wired Earbud Headphones,21/01/2020 15:28,21/01/2020 15:28
24,1,Product Weight,015 pounds,21/01/2020 15:28,21/01/2020 15:28
25,1,Ear Tip Sizes Included,Medium,21/01/2020 15:28,21/01/2020 15:28
26,1,Brand,JVC,21/01/2020 15:28,21/01/2020 15:28
27,1,Product Height,12 inches,21/01/2020 15:28,21/01/2020 15:28
28,1,Impedance,16 ohms,21/01/2020 15:28,21/01/2020 15:28
29,1,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
30,2,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
31,2,Color Category,Red,21/01/2020 15:28,21/01/2020 15:28
32,2,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
33,2,Cord Length,33 feet,21/01/2020 15:28,21/01/2020 15:28
34,2,Minimum Frequency Response,10 hertz,21/01/2020 15:28,21/01/2020 15:28
35,2,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
36,2,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
37,2,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
38,2,Ear Cushions,No,21/01/2020 15:28,21/01/2020 15:28
39,2,Sensitivity,103 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
40,2,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
41,2,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
42,2,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
43,2,Model Number,HAFR6R,21/01/2020 15:28,21/01/2020 15:28
44,2,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
45,2,Additional Accessories Included,3 pairs of silicone ear tips small medium large,21/01/2020 15:28,21/01/2020 15:28
46,2,Product Depth,69 inches,21/01/2020 15:28,21/01/2020 15:28
47,2,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
48,2,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
49,2,Color,Red,21/01/2020 15:28,21/01/2020 15:28
50,2,Maximum Frequency Response,20 kilohertz,21/01/2020 15:28,21/01/2020 15:28
51,2,Product Width,225 inches,21/01/2020 15:28,21/01/2020 15:28
52,2,Product Name,Gumy Plus Wired Earbud Headphones,21/01/2020 15:28,21/01/2020 15:28
53,2,Product Weight,015 pounds,21/01/2020 15:28,21/01/2020 15:28
54,2,Ear Tip Sizes Included,Large,21/01/2020 15:28,21/01/2020 15:28
55,2,Brand,JVC,21/01/2020 15:28,21/01/2020 15:28
56,2,Driver Size,11 millimeters,21/01/2020 15:28,21/01/2020 15:28
57,2,Product Height,145 inches,21/01/2020 15:28,21/01/2020 15:28
58,2,Impedance,16 ohms,21/01/2020 15:28,21/01/2020 15:28
59,2,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
60,3,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
61,3,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
62,3,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
63,3,Cord Length,394 feet,21/01/2020 15:28,21/01/2020 15:28
64,3,Minimum Frequency Response,20 hertz,21/01/2020 15:28,21/01/2020 15:28
65,3,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
66,3,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
67,3,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
68,3,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
69,3,Sensitivity,103 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
70,3,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
71,3,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
72,3,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
73,3,Model Number,HAEN10-B-K,21/01/2020 15:28,21/01/2020 15:28
74,3,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
75,3,Additional Accessories Included,2 pairs of ear tips small medium,21/01/2020 15:28,21/01/2020 15:28
76,3,Product Depth,725 inches,21/01/2020 15:28,21/01/2020 15:28
77,3,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
78,3,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
79,3,Color,Black,21/01/2020 15:28,21/01/2020 15:28
80,3,Maximum Frequency Response,20 kilohertz,21/01/2020 15:28,21/01/2020 15:28
81,3,Product Width,23 inches,21/01/2020 15:28,21/01/2020 15:28
82,3,Product Name,Gumy Wired Earbud Headphones,21/01/2020 15:28,21/01/2020 15:28
83,3,Product Weight,015 pounds,21/01/2020 15:28,21/01/2020 15:28
84,3,Ear Tip Sizes Included,Medium,21/01/2020 15:28,21/01/2020 15:28
85,3,Brand,JVC,21/01/2020 15:28,21/01/2020 15:28
86,3,Product Height,12 inches,21/01/2020 15:28,21/01/2020 15:28
87,3,Impedance,16 ohms,21/01/2020 15:28,21/01/2020 15:28
88,3,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
89,4,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
90,4,Color Category,Multi,21/01/2020 15:28,21/01/2020 15:28
91,4,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
92,4,Cord Length,3 feet,21/01/2020 15:28,21/01/2020 15:28
93,4,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
94,4,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
95,4,Manufacturers Warranty - Labor,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
96,4,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
97,4,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
98,4,Manufacturers Warranty - Parts,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
99,4,Model Number,HJBUDDIESRGRYBLU6,21/01/2020 15:28,21/01/2020 15:28
100,4,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
101,4,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
102,4,Additional Accessories Included,3-D character stickers 8 pcs,21/01/2020 15:28,21/01/2020 15:28
103,4,Product Depth,7 inches,21/01/2020 15:28,21/01/2020 15:28
104,4,Volume Limiting Function,Yes,21/01/2020 15:28,21/01/2020 15:28
105,4,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
106,4,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
107,4,Color,BlueGray,21/01/2020 15:28,21/01/2020 15:28
108,4,Foldable Design,Yes,21/01/2020 15:28,21/01/2020 15:28
109,4,Works With,Google Assistant,21/01/2020 15:28,21/01/2020 15:28
110,4,Controls,Volume,21/01/2020 15:28,21/01/2020 15:28
111,4,Product Width,47 inches,21/01/2020 15:28,21/01/2020 15:28
112,4,Product Name,JBuddies Folding Wired On-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
113,4,Product Weight,05 pounds,21/01/2020 15:28,21/01/2020 15:28
114,4,Brand,JLab Audio,21/01/2020 15:28,21/01/2020 15:28
115,4,Product Height,21 inches,21/01/2020 15:28,21/01/2020 15:28
116,4,Style,Kids,21/01/2020 15:28,21/01/2020 15:28
117,5,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
118,5,Color Category,Multi,21/01/2020 15:28,21/01/2020 15:28
119,5,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
120,5,Cord Length,3 feet,21/01/2020 15:28,21/01/2020 15:28
121,5,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
122,5,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
123,5,Manufacturers Warranty - Labor,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
124,5,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
125,5,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
126,5,Manufacturers Warranty - Parts,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
127,5,Model Number,HJBUDDIESRBLKPNK6,21/01/2020 15:28,21/01/2020 15:28
128,5,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
129,5,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
130,5,Additional Accessories Included,8theme 3D stickers,21/01/2020 15:28,21/01/2020 15:28
131,5,Product Depth,7 inches,21/01/2020 15:28,21/01/2020 15:28
132,5,Volume Limiting Function,Yes,21/01/2020 15:28,21/01/2020 15:28
133,5,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
134,5,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
135,5,Color,BlackPink,21/01/2020 15:28,21/01/2020 15:28
136,5,Foldable Design,Yes,21/01/2020 15:28,21/01/2020 15:28
137,5,Works With,Google Assistant,21/01/2020 15:28,21/01/2020 15:28
138,5,Controls,Volume,21/01/2020 15:28,21/01/2020 15:28
139,5,Product Width,47 inches,21/01/2020 15:28,21/01/2020 15:28
140,5,Product Name,JBuddies Folding Wired On-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
141,5,Product Weight,05 pounds,21/01/2020 15:28,21/01/2020 15:28
142,5,Brand,JLab Audio,21/01/2020 15:28,21/01/2020 15:28
143,5,Product Height,21 inches,21/01/2020 15:28,21/01/2020 15:28
144,5,Style,Kids,21/01/2020 15:28,21/01/2020 15:28
145,6,Product Weight,006 pounds,21/01/2020 15:28,21/01/2020 15:28
146,6,Product Length,65 inches,21/01/2020 15:28,21/01/2020 15:28
147,6,Color Category,Clear,21/01/2020 15:28,21/01/2020 15:28
148,6,Product Name,ETY-Plugs High-Fidelity Wired Earplugs,21/01/2020 15:28,21/01/2020 15:28
149,6,Color,Clear,21/01/2020 15:28,21/01/2020 15:28
150,6,Brand,Etymotic,21/01/2020 15:28,21/01/2020 15:28
151,6,Manufacturers Warranty - Labor,None,21/01/2020 15:28,21/01/2020 15:28
152,6,Product Width,4 12 inches,21/01/2020 15:28,21/01/2020 15:28
153,6,Manufacturers Warranty - Parts,None,21/01/2020 15:28,21/01/2020 15:28
154,6,Product Height,6 12 inches,21/01/2020 15:28,21/01/2020 15:28
155,6,Model Number,121860,21/01/2020 15:28,21/01/2020 15:28
156,7,Maximum Talk Time,18 hours,21/01/2020 15:28,21/01/2020 15:28
157,7,True Wireless,No,21/01/2020 15:28,21/01/2020 15:28
158,7,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
159,7,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
160,7,Battery Life,18 hours,21/01/2020 15:28,21/01/2020 15:28
161,7,Minimum Frequency Response,17 hertz,21/01/2020 15:28,21/01/2020 15:28
162,7,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
163,7,Wireless Connectivity,Radio Frequency RF,21/01/2020 15:28,21/01/2020 15:28
164,7,Connection Type,Wireless,21/01/2020 15:28,21/01/2020 15:28
165,7,Manufacturers Warranty - Labor,2 years,21/01/2020 15:28,21/01/2020 15:28
166,7,Sensitivity,114 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
167,7,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
168,7,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
169,7,Manufacturers Warranty - Parts,2 years,21/01/2020 15:28,21/01/2020 15:28
170,7,Rechargeable,Yes,21/01/2020 15:28,21/01/2020 15:28
171,7,Model Number,RS 175,21/01/2020 15:28,21/01/2020 15:28
172,7,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
173,7,Body Metrics Measured,Not Applicable,21/01/2020 15:28,21/01/2020 15:28
174,7,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
175,7,Additional Accessories Included,Transmitter unit,21/01/2020 15:28,21/01/2020 15:28
176,7,Total Harmonic Distortion,05 percent,21/01/2020 15:28,21/01/2020 15:28
177,7,Product Depth,35 inches,21/01/2020 15:28,21/01/2020 15:28
178,7,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
179,7,Color,Black,21/01/2020 15:28,21/01/2020 15:28
180,7,Foldable Design,No,21/01/2020 15:28,21/01/2020 15:28
181,7,Maximum Frequency Response,22 kilohertz,21/01/2020 15:28,21/01/2020 15:28
182,7,Controls,Volume,21/01/2020 15:28,21/01/2020 15:28
183,7,Product Width,67 inches,21/01/2020 15:28,21/01/2020 15:28
184,7,Maximum Wireless Range,328 feet,21/01/2020 15:28,21/01/2020 15:28
185,7,Product Name,RS 175 RF Wireless Over-The-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
186,7,Product Weight,0684 pounds,21/01/2020 15:28,21/01/2020 15:28
187,7,Brand,Sennheiser,21/01/2020 15:28,21/01/2020 15:28
188,7,Product Height,79 inches,21/01/2020 15:28,21/01/2020 15:28
189,7,Style,Studio,21/01/2020 15:28,21/01/2020 15:28
190,8,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
191,8,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
192,8,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
193,8,Color,YellowWhiteRedBlack,21/01/2020 15:28,21/01/2020 15:28
194,8,Foldable Design,No,21/01/2020 15:28,21/01/2020 15:28
195,8,Color Category,Multi,21/01/2020 15:28,21/01/2020 15:28
196,8,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
197,8,Controls,Volume,21/01/2020 15:28,21/01/2020 15:28
198,8,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
199,8,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
200,8,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
201,8,Product Name,Cars 3 Wired Over-the-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
202,8,Product Weight,04 pounds,21/01/2020 15:28,21/01/2020 15:28
203,8,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
204,8,Brand,KIDdesigns,21/01/2020 15:28,21/01/2020 15:28
205,8,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
206,8,Style,Kids,21/01/2020 15:28,21/01/2020 15:28
207,8,Model Number,CR-140EXV7,21/01/2020 15:28,21/01/2020 15:28
208,8,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
209,9,Product Weight,05 pounds,21/01/2020 15:28,21/01/2020 15:28
210,9,Product Length,05 inches,21/01/2020 15:28,21/01/2020 15:28
211,9,Color Category,Red,21/01/2020 15:28,21/01/2020 15:28
212,9,Product Name,Faders Wired Earplugs,21/01/2020 15:28,21/01/2020 15:28
213,9,Color,Rouge,21/01/2020 15:28,21/01/2020 15:28
214,9,Brand,V-MODA,21/01/2020 15:28,21/01/2020 15:28
215,9,Manufacturers Warranty - Labor,Not Available,21/01/2020 15:28,21/01/2020 15:28
216,9,Product Width,2 inches,21/01/2020 15:28,21/01/2020 15:28
217,9,Manufacturers Warranty - Parts,Not Available,21/01/2020 15:28,21/01/2020 15:28
218,9,Product Height,25 inches,21/01/2020 15:28,21/01/2020 15:28
219,9,Model Number,EA-VFD-ROUGE,21/01/2020 15:28,21/01/2020 15:28
220,10,Tangle-Resistant Cord,No,21/01/2020 15:28,21/01/2020 15:28
221,10,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
222,10,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
223,10,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
224,10,Cord Length,4 feet,21/01/2020 15:28,21/01/2020 15:28
225,10,Minimum Frequency Response,5 hertz,21/01/2020 15:28,21/01/2020 15:28
226,10,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
227,10,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
228,10,Manufacturers Warranty - Labor,2 Years,21/01/2020 15:28,21/01/2020 15:28
229,10,Sensitivity,105 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
230,10,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
231,10,Headband Material,Faux leather,21/01/2020 15:28,21/01/2020 15:28
232,10,Ear Cushion Material,Foam,21/01/2020 15:28,21/01/2020 15:28
233,10,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
234,10,Manufacturers Warranty - Parts,2 Years,21/01/2020 15:28,21/01/2020 15:28
235,10,Model Number,XFL2V-U-MBLACK,21/01/2020 15:28,21/01/2020 15:28
236,10,Adjustable Headband,No,21/01/2020 15:28,21/01/2020 15:28
237,10,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
238,10,Additional Accessories Included,Exoskeleton carrying case reinforced 1-button SpeakEasy microphone cable 14 in adapter Gunmetal shield kit carabiner clip V-MODA sticker,21/01/2020 15:28,21/01/2020 15:28
239,10,Product Depth,45 inches,21/01/2020 15:28,21/01/2020 15:28
240,10,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
241,10,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
242,10,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
243,10,Color,Matte Black,21/01/2020 15:28,21/01/2020 15:28
244,10,Foldable Design,No,21/01/2020 15:28,21/01/2020 15:28
245,10,Maximum Frequency Response,30 kilohertz,21/01/2020 15:28,21/01/2020 15:28
246,10,Detachable Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
247,10,Controls,Call,21/01/2020 15:28,21/01/2020 15:28
248,10,Product Width,71 inches,21/01/2020 15:28,21/01/2020 15:28
249,10,Product Name,Crossfade LP2 Wired Over-the-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
250,10,Product Weight,057 pounds,21/01/2020 15:28,21/01/2020 15:28
251,10,Brand,V-MODA,21/01/2020 15:28,21/01/2020 15:28
252,10,Driver Size,50 millimeters,21/01/2020 15:28,21/01/2020 15:28
253,10,Product Height,95 inches,21/01/2020 15:28,21/01/2020 15:28
254,10,Impedance,32 ohms,21/01/2020 15:28,21/01/2020 15:28
255,10,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
256,10,Style,Studio,21/01/2020 15:28,21/01/2020 15:28
257,11,Manufacturers Warranty - Labor,1 Year,21/01/2020 15:28,21/01/2020 15:28
258,11,Cables Included,35mm audio,21/01/2020 15:28,21/01/2020 15:28
259,11,Mute Function,Yes,21/01/2020 15:28,21/01/2020 15:28
260,11,Product Length,79 inches,21/01/2020 15:28,21/01/2020 15:28
261,11,Wireless,No,21/01/2020 15:28,21/01/2020 15:28
262,11,Number Of Microphones Included,1,21/01/2020 15:28,21/01/2020 15:28
263,11,Voice Assistant Built-in,No,21/01/2020 15:28,21/01/2020 15:28
264,11,Product Weight,007 pounds,21/01/2020 15:28,21/01/2020 15:28
265,11,Product Name,BoomPro Wired Microphone,21/01/2020 15:28,21/01/2020 15:28
266,11,Brand,V-MODA,21/01/2020 15:28,21/01/2020 15:28
267,11,Color,Black,21/01/2020 15:28,21/01/2020 15:28
268,11,Microphone Type,Headset microphones,21/01/2020 15:28,21/01/2020 15:28
269,11,Model Number,C-BP-BLACK,21/01/2020 15:28,21/01/2020 15:28
270,11,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
271,11,Polar Pattern,Omnidirectional,21/01/2020 15:28,21/01/2020 15:28
272,11,Manufacturers Warranty - Parts,1 Year,21/01/2020 15:28,21/01/2020 15:28
273,12,Maximum Talk Time,18 hours,21/01/2020 15:28,21/01/2020 15:28
274,12,True Wireless,No,21/01/2020 15:28,21/01/2020 15:28
275,12,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
276,12,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
277,12,Battery Life,18 hours,21/01/2020 15:28,21/01/2020 15:28
278,12,Minimum Frequency Response,17 hertz,21/01/2020 15:28,21/01/2020 15:28
279,12,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
280,12,Wireless Connectivity,Radio Frequency RF,21/01/2020 15:28,21/01/2020 15:28
281,12,Connection Type,Wireless,21/01/2020 15:28,21/01/2020 15:28
282,12,Manufacturers Warranty - Labor,2 years,21/01/2020 15:28,21/01/2020 15:28
283,12,Sensitivity,117 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
284,12,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
285,12,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
286,12,Manufacturers Warranty - Parts,2 years,21/01/2020 15:28,21/01/2020 15:28
287,12,Rechargeable,Yes,21/01/2020 15:28,21/01/2020 15:28
288,12,Model Number,RS 195,21/01/2020 15:28,21/01/2020 15:28
289,12,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
290,12,Body Metrics Measured,Not Applicable,21/01/2020 15:28,21/01/2020 15:28
291,12,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
292,12,Additional Accessories Included,Transmitter unit,21/01/2020 15:28,21/01/2020 15:28
293,12,Total Harmonic Distortion,05 percent,21/01/2020 15:28,21/01/2020 15:28
294,12,Product Depth,37 inches,21/01/2020 15:28,21/01/2020 15:28
295,12,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
296,12,Color,Black,21/01/2020 15:28,21/01/2020 15:28
297,12,Foldable Design,No,21/01/2020 15:28,21/01/2020 15:28
298,12,Maximum Frequency Response,22 kilohertz,21/01/2020 15:28,21/01/2020 15:28
299,12,Product Width,67 inches,21/01/2020 15:28,21/01/2020 15:28
300,12,Maximum Wireless Range,328 feet,21/01/2020 15:28,21/01/2020 15:28
301,12,Product Name,RS 195 RF Wireless Over-the-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
302,12,Product Weight,075 pounds,21/01/2020 15:28,21/01/2020 15:28
303,12,Brand,Sennheiser,21/01/2020 15:28,21/01/2020 15:28
304,12,Product Height,79 inches,21/01/2020 15:28,21/01/2020 15:28
305,12,Style,Studio,21/01/2020 15:28,21/01/2020 15:28
306,13,Tangle-Resistant Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
307,13,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
308,13,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
309,13,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
310,13,Cord Length,425 feet,21/01/2020 15:28,21/01/2020 15:28
311,13,Minimum Frequency Response,20 hertz,21/01/2020 15:28,21/01/2020 15:28
312,13,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
313,13,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
314,13,Manufacturers Warranty - Labor,1 Year,21/01/2020 15:28,21/01/2020 15:28
315,13,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
316,13,Sensitivity,98 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
317,13,Manufacturers Warranty - Parts,1 Year,21/01/2020 15:28,21/01/2020 15:28
318,13,Model Number,EARPHONE-M6-BK-MEE,21/01/2020 15:28,21/01/2020 15:28
319,13,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
320,13,Additional Accessories Included,Zippered carrying case eartips 6 pairs and shirt clip,21/01/2020 15:28,21/01/2020 15:28
321,13,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
322,13,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
323,13,Color,Black,21/01/2020 15:28,21/01/2020 15:28
324,13,Maximum Frequency Response,20 kilohertz,21/01/2020 15:28,21/01/2020 15:28
325,13,Product Name,M6 Sports Wired In-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
326,13,Product Weight,004 pounds,21/01/2020 15:28,21/01/2020 15:28
327,13,Ear Tip Sizes Included,Extra large,21/01/2020 15:28,21/01/2020 15:28
328,13,Brand,MEE audio,21/01/2020 15:28,21/01/2020 15:28
329,13,Driver Size,9 millimeters,21/01/2020 15:28,21/01/2020 15:28
330,13,Impedance,16 ohms,21/01/2020 15:28,21/01/2020 15:28
331,13,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
332,14,True Wireless,No,21/01/2020 15:28,21/01/2020 15:28
333,14,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
334,14,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
335,14,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
336,14,Minimum Frequency Response,16 hertz,21/01/2020 15:28,21/01/2020 15:28
337,14,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
