id,Product_id,Attribute_name,Attribute_value,created_at,updated_at
671,26,Model Number,SOUNDSPORT IE IOS GREEN,21/01/2020 15:28,21/01/2020 15:28
672,26,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
673,26,Additional Accessories Included,3 sizes of StayHear Sport tips Carrying case,21/01/2020 15:28,21/01/2020 15:28
674,26,Product Depth,075 inches,21/01/2020 15:28,21/01/2020 15:28
675,26,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
676,26,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
677,26,Color,Energy Green,21/01/2020 15:28,21/01/2020 15:28
678,26,Controls,Call,21/01/2020 15:28,21/01/2020 15:28
679,26,Product Width,1 inches,21/01/2020 15:28,21/01/2020 15:28
680,26,Product Name,SoundSport Wired In-Ear Headphones iOS,21/01/2020 15:28,21/01/2020 15:28
681,26,Product Weight,004 pounds,21/01/2020 15:28,21/01/2020 15:28
682,26,Brand,Bose,21/01/2020 15:28,21/01/2020 15:28
683,26,Product Height,42 inches,21/01/2020 15:28,21/01/2020 15:28
684,26,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
685,27,Compatibility,Most MP3 players tablets and other devices with an auxiliary jack,21/01/2020 15:28,21/01/2020 15:28
686,27,Gender End 1,Male,21/01/2020 15:28,21/01/2020 15:28
687,27,Gender End 2,Female,21/01/2020 15:28,21/01/2020 15:28
688,27,Color,Black,21/01/2020 15:28,21/01/2020 15:28
689,27,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
690,27,Product Type,Splitter,21/01/2020 15:28,21/01/2020 15:28
691,27,Manufacturers Warranty - Labor,1 year limited,21/01/2020 15:28,21/01/2020 15:28
692,27,Product Name,35mm Stereo Splitter Cable,21/01/2020 15:28,21/01/2020 15:28
693,27,Brand,Insignia,21/01/2020 15:28,21/01/2020 15:28
694,27,Connector Type End 1,35mm stereo mini-phone,21/01/2020 15:28,21/01/2020 15:28
695,27,Connector Type End 2,35mm stereo mini-phone,21/01/2020 15:28,21/01/2020 15:28
696,27,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
697,27,Cable Type,Analog audio,21/01/2020 15:28,21/01/2020 15:28
698,27,Model Number,NS-M35SPT,21/01/2020 15:28,21/01/2020 15:28
699,28,Compatibility,Most devices with a 35mm mini connector,21/01/2020 15:28,21/01/2020 15:28
700,28,Gender End 1,Female,21/01/2020 15:28,21/01/2020 15:28
701,28,Gender End 2,Male,21/01/2020 15:28,21/01/2020 15:28
702,28,Color,Black,21/01/2020 15:28,21/01/2020 15:28
703,28,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
704,28,Product Type,Splitter,21/01/2020 15:28,21/01/2020 15:28
705,28,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
706,28,Product Name,Dual 35mm Mini Headphone Jack Splitter,21/01/2020 15:28,21/01/2020 15:28
707,28,Connector Finish,Other,21/01/2020 15:28,21/01/2020 15:28
708,28,Brand,Insignia,21/01/2020 15:28,21/01/2020 15:28
709,28,Connector Type End 1,35mm stereo mini-phone,21/01/2020 15:28,21/01/2020 15:28
710,28,Connector Type End 2,35mm stereo mini-phone,21/01/2020 15:28,21/01/2020 15:28
711,28,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
712,28,Cable Type,Analog audio,21/01/2020 15:28,21/01/2020 15:28
713,28,Quantity,1,21/01/2020 15:28,21/01/2020 15:28
714,28,Model Number,NS-HZ305,21/01/2020 15:28,21/01/2020 15:28
715,29,Compatibility,Most stereo headphones,21/01/2020 15:28,21/01/2020 15:28
716,29,Cable Length,20 feet,21/01/2020 15:28,21/01/2020 15:28
717,29,In-Wall Rated,No,21/01/2020 15:28,21/01/2020 15:28
718,29,Color,Black,21/01/2020 15:28,21/01/2020 15:28
719,29,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
720,29,Product Type,Adapter,21/01/2020 15:28,21/01/2020 15:28
721,29,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
722,29,Product Name,20 Headphone Extension Cable and Adapter Kit,21/01/2020 15:28,21/01/2020 15:28
723,29,Brand,Insignia,21/01/2020 15:28,21/01/2020 15:28
724,29,Connector Type End 1,635mm mono phone,21/01/2020 15:28,21/01/2020 15:28
725,29,Connector Type End 2,635mm mono phone,21/01/2020 15:28,21/01/2020 15:28
726,29,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
727,29,Cable Type,Analog audio,21/01/2020 15:28,21/01/2020 15:28
728,29,Quantity,1,21/01/2020 15:28,21/01/2020 15:28
729,29,Model Number,NS-HZ306,21/01/2020 15:28,21/01/2020 15:28
730,30,Cable Length,0 feet,21/01/2020 15:28,21/01/2020 15:28
731,30,Color,Black,21/01/2020 15:28,21/01/2020 15:28
732,30,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
733,30,Product Type,Adapter,21/01/2020 15:28,21/01/2020 15:28
734,30,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
735,30,Product Name,14-to-35mm Mini Headphone Jack Adapter,21/01/2020 15:28,21/01/2020 15:28
736,30,Brand,Insignia,21/01/2020 15:28,21/01/2020 15:28
737,30,Connector Type End 1,35mm stereo mini-phone,21/01/2020 15:28,21/01/2020 15:28
738,30,Connector Type End 2,35mm stereo mini-phone,21/01/2020 15:28,21/01/2020 15:28
739,30,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
740,30,Cable Type,Analog audio,21/01/2020 15:28,21/01/2020 15:28
741,30,Model Number,NS-HZ307,21/01/2020 15:28,21/01/2020 15:28
742,31,Tangle-Resistant Cord,No,21/01/2020 15:28,21/01/2020 15:28
743,31,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
744,31,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
745,31,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
746,31,Cord Length,98 feet,21/01/2020 15:28,21/01/2020 15:28
747,31,Minimum Frequency Response,15 hertz,21/01/2020 15:28,21/01/2020 15:28
748,31,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
749,31,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
750,31,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
751,31,Sensitivity,96 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
752,31,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
753,31,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
754,31,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
755,31,Model Number,AUD ATHM20X,21/01/2020 15:28,21/01/2020 15:28
756,31,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
757,31,Headphone Fit,On-Ear,21/01/2020 15:28,21/01/2020 15:28
758,31,Additional Accessories Included,63mm 14 snap-on adapter,21/01/2020 15:28,21/01/2020 15:28
759,31,Product Depth,4 inches,21/01/2020 15:28,21/01/2020 15:28
760,31,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
761,31,Carrying Case,No,21/01/2020 15:28,21/01/2020 15:28
762,31,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
763,31,Color,Black,21/01/2020 15:28,21/01/2020 15:28
764,31,Foldable Design,No,21/01/2020 15:28,21/01/2020 15:28
765,31,Maximum Frequency Response,20 kilohertz,21/01/2020 15:28,21/01/2020 15:28
766,31,Detachable Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
767,31,Product Width,10 inches,21/01/2020 15:28,21/01/2020 15:28
768,31,Product Name,ATH-M20x Monitor Headphones,21/01/2020 15:28,21/01/2020 15:28
769,31,Product Weight,175 pounds,21/01/2020 15:28,21/01/2020 15:28
770,31,Brand,Audio-Technica,21/01/2020 15:28,21/01/2020 15:28
771,31,Driver Size,40 millimeters,21/01/2020 15:28,21/01/2020 15:28
772,31,Product Height,11 inches,21/01/2020 15:28,21/01/2020 15:28
773,31,Impedance,47 ohms,21/01/2020 15:28,21/01/2020 15:28
774,31,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
775,31,Style,Pro,21/01/2020 15:28,21/01/2020 15:28
776,32,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
777,32,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
778,32,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
779,32,Cord Length,98 feet,21/01/2020 15:28,21/01/2020 15:28
780,32,Minimum Frequency Response,15 hertz,21/01/2020 15:28,21/01/2020 15:28
781,32,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
782,32,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
783,32,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
784,32,Sensitivity,96 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
785,32,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
786,32,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
787,32,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
788,32,Model Number,AUD ATHM30X,21/01/2020 15:28,21/01/2020 15:28
789,32,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
790,32,Headphone Fit,On-Ear,21/01/2020 15:28,21/01/2020 15:28
791,32,Additional Accessories Included,Protective carrying pouch 63mm 14 screw-on adapter,21/01/2020 15:28,21/01/2020 15:28
792,32,Product Depth,4 inches,21/01/2020 15:28,21/01/2020 15:28
793,32,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
794,32,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
795,32,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
796,32,Color,Black,21/01/2020 15:28,21/01/2020 15:28
797,32,Foldable Design,Yes,21/01/2020 15:28,21/01/2020 15:28
798,32,Maximum Frequency Response,22 kilohertz,21/01/2020 15:28,21/01/2020 15:28
799,32,Detachable Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
800,32,Product Width,10 inches,21/01/2020 15:28,21/01/2020 15:28
801,32,Product Name,ATH-M30x On-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
802,32,Product Weight,175 pounds,21/01/2020 15:28,21/01/2020 15:28
803,32,Brand,Audio-Technica,21/01/2020 15:28,21/01/2020 15:28
804,32,Driver Size,40 millimeters,21/01/2020 15:28,21/01/2020 15:28
805,32,Product Height,12 inches,21/01/2020 15:28,21/01/2020 15:28
806,32,Impedance,47 ohms,21/01/2020 15:28,21/01/2020 15:28
807,32,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
808,32,Style,Pro,21/01/2020 15:28,21/01/2020 15:28
809,33,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
810,33,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
811,33,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
812,33,Cord Length,98 feet,21/01/2020 15:28,21/01/2020 15:28
813,33,Minimum Frequency Response,15 hertz,21/01/2020 15:28,21/01/2020 15:28
814,33,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
815,33,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
816,33,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
817,33,Sensitivity,96 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
818,33,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
819,33,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
820,33,Model Number,AUD ATHM40X,21/01/2020 15:28,21/01/2020 15:28
821,33,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
822,33,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
823,33,Additional Accessories Included,Protective carrying pouch 63mm 14 screw-on adapter 39 - 98 coiled cable 98 straight cable,21/01/2020 15:28,21/01/2020 15:28
824,33,Product Depth,4 inches,21/01/2020 15:28,21/01/2020 15:28
825,33,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
826,33,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
827,33,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
828,33,Color,Black,21/01/2020 15:28,21/01/2020 15:28
829,33,Foldable Design,Yes,21/01/2020 15:28,21/01/2020 15:28
830,33,Maximum Frequency Response,24 kilohertz,21/01/2020 15:28,21/01/2020 15:28
831,33,Detachable Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
832,33,Product Width,10 inches,21/01/2020 15:28,21/01/2020 15:28
833,33,Product Name,ATH-M40x Monitor Headphones,21/01/2020 15:28,21/01/2020 15:28
834,33,Product Weight,2 pounds,21/01/2020 15:28,21/01/2020 15:28
835,33,Brand,Audio-Technica,21/01/2020 15:28,21/01/2020 15:28
836,33,Driver Size,40 millimeters,21/01/2020 15:28,21/01/2020 15:28
837,33,Product Height,11 inches,21/01/2020 15:28,21/01/2020 15:28
838,33,Impedance,35 ohms,21/01/2020 15:28,21/01/2020 15:28
839,33,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
840,33,Style,Pro,21/01/2020 15:28,21/01/2020 15:28
841,34,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
842,34,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
843,34,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
844,34,Cord Length,98 feet,21/01/2020 15:28,21/01/2020 15:28
845,34,Minimum Frequency Response,5 hertz,21/01/2020 15:28,21/01/2020 15:28
846,34,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
847,34,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
848,34,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
849,34,Sensitivity,99 decibels adjusted,21/01/2020 15:28,21/01/2020 15:28
850,34,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
851,34,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
852,34,Model Number,AUD ATHR70X,21/01/2020 15:28,21/01/2020 15:28
853,34,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
854,34,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
855,34,Additional Accessories Included,Protective carrying pouch,21/01/2020 15:28,21/01/2020 15:28
856,34,Product Depth,5 inches,21/01/2020 15:28,21/01/2020 15:28
857,34,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
858,34,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
859,34,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
860,34,Color,Black,21/01/2020 15:28,21/01/2020 15:28
861,34,Foldable Design,No,21/01/2020 15:28,21/01/2020 15:28
862,34,Maximum Frequency Response,40 kilohertz,21/01/2020 15:28,21/01/2020 15:28
863,34,Detachable Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
864,34,Product Width,10 inches,21/01/2020 15:28,21/01/2020 15:28
865,34,Product Name,ATH-R70x Wired Open-Back Reference Headphones,21/01/2020 15:28,21/01/2020 15:28
866,34,Product Weight,175 pounds,21/01/2020 15:28,21/01/2020 15:28
867,34,Brand,Audio-Technica,21/01/2020 15:28,21/01/2020 15:28
868,34,Driver Size,45 millimeters,21/01/2020 15:28,21/01/2020 15:28
869,34,Product Height,12 inches,21/01/2020 15:28,21/01/2020 15:28
870,34,Impedance,470 ohms,21/01/2020 15:28,21/01/2020 15:28
871,34,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
872,34,Style,Studio,21/01/2020 15:28,21/01/2020 15:28
873,35,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
874,35,Color Category,White,21/01/2020 15:28,21/01/2020 15:28
875,35,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
876,35,Cord Length,98 feet,21/01/2020 15:28,21/01/2020 15:28
877,35,Minimum Frequency Response,15 hertz,21/01/2020 15:28,21/01/2020 15:28
878,35,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
879,35,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
880,35,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
881,35,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
882,35,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
883,35,Model Number,AUD ATHM50XWH,21/01/2020 15:28,21/01/2020 15:28
884,35,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
885,35,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
886,35,Additional Accessories Included,Protective carrying pouch 63mm 14 screw-on adapter 39 - 98 coiled cable 98 straight cable and 39 straight cable,21/01/2020 15:28,21/01/2020 15:28
887,35,Product Depth,4 inches,21/01/2020 15:28,21/01/2020 15:28
888,35,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
889,35,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
890,35,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
891,35,Color,White,21/01/2020 15:28,21/01/2020 15:28
892,35,Foldable Design,Yes,21/01/2020 15:28,21/01/2020 15:28
893,35,Maximum Frequency Response,28 kilohertz,21/01/2020 15:28,21/01/2020 15:28
894,35,Detachable Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
895,35,Product Width,10 inches,21/01/2020 15:28,21/01/2020 15:28
896,35,Product Name,ATH-M50x Monitor Headphones,21/01/2020 15:28,21/01/2020 15:28
897,35,Product Weight,225 pounds,21/01/2020 15:28,21/01/2020 15:28
898,35,Brand,Audio-Technica,21/01/2020 15:28,21/01/2020 15:28
899,35,Driver Size,45 millimeters,21/01/2020 15:28,21/01/2020 15:28
900,35,Product Height,11 inches,21/01/2020 15:28,21/01/2020 15:28
901,35,Impedance,38 ohms,21/01/2020 15:28,21/01/2020 15:28
902,35,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
903,35,Style,Pro,21/01/2020 15:28,21/01/2020 15:28
904,36,Sound Isolating,Yes,21/01/2020 15:28,21/01/2020 15:28
905,36,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
906,36,Built-In Microphone,No,21/01/2020 15:28,21/01/2020 15:28
907,36,Cord Length,98 feet,21/01/2020 15:28,21/01/2020 15:28
908,36,Minimum Frequency Response,15 hertz,21/01/2020 15:28,21/01/2020 15:28
909,36,Water Resistant,No,21/01/2020 15:28,21/01/2020 15:28
910,36,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
911,36,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
912,36,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
913,36,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
914,36,Model Number,AUD ATHM50X,21/01/2020 15:28,21/01/2020 15:28
915,36,Adjustable Headband,Yes,21/01/2020 15:28,21/01/2020 15:28
916,36,Headphone Fit,Over-the-Ear,21/01/2020 15:28,21/01/2020 15:28
917,36,Additional Accessories Included,Protective carrying pouch 63mm 14 screw-on adapter 39 - 98 coiled cable 98 straight cable and 39 straight cable,21/01/2020 15:28,21/01/2020 15:28
918,36,Product Depth,4 inches,21/01/2020 15:28,21/01/2020 15:28
919,36,Volume Limiting Function,No,21/01/2020 15:28,21/01/2020 15:28
920,36,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
921,36,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
922,36,Color,Black,21/01/2020 15:28,21/01/2020 15:28
923,36,Foldable Design,Yes,21/01/2020 15:28,21/01/2020 15:28
924,36,Maximum Frequency Response,28 kilohertz,21/01/2020 15:28,21/01/2020 15:28
925,36,Detachable Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
926,36,Product Width,10 inches,21/01/2020 15:28,21/01/2020 15:28
927,36,Product Name,ATH-M50x Monitor Headphones,21/01/2020 15:28,21/01/2020 15:28
928,36,Product Weight,225 pounds,21/01/2020 15:28,21/01/2020 15:28
929,36,Brand,Audio-Technica,21/01/2020 15:28,21/01/2020 15:28
930,36,Driver Size,45 millimeters,21/01/2020 15:28,21/01/2020 15:28
931,36,Product Height,11 inches,21/01/2020 15:28,21/01/2020 15:28
932,36,Impedance,38 ohms,21/01/2020 15:28,21/01/2020 15:28
933,36,Integrated Amplifier,No,21/01/2020 15:28,21/01/2020 15:28
934,36,Style,Pro,21/01/2020 15:28,21/01/2020 15:28
935,37,Tangle-Resistant Cord,Yes,21/01/2020 15:28,21/01/2020 15:28
936,37,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
937,37,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
938,37,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
939,37,Cord Length,43 feet,21/01/2020 15:28,21/01/2020 15:28
940,37,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
941,37,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
942,37,Manufacturers Warranty - Labor,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
943,37,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
944,37,Sound Mode,Stereo,21/01/2020 15:28,21/01/2020 15:28
945,37,Manufacturers Warranty - Parts,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
946,37,Model Number,S2PGFY-003,21/01/2020 15:28,21/01/2020 15:28
947,37,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
948,37,Additional Accessories Included,Ear tips kit travel bag,21/01/2020 15:28,21/01/2020 15:28
949,37,Product Depth,25 inches,21/01/2020 15:28,21/01/2020 15:28
950,37,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
951,37,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
952,37,Color,BlackBlack,21/01/2020 15:28,21/01/2020 15:28
953,37,Controls,Call,21/01/2020 15:28,21/01/2020 15:28
954,37,Product Width,075 inches,21/01/2020 15:28,21/01/2020 15:28
955,37,Product Name,Smokin Buds 2 Wired In-Ear Headphones,21/01/2020 15:28,21/01/2020 15:28
956,37,Product Weight,007 pounds,21/01/2020 15:28,21/01/2020 15:28
957,37,Brand,Skullcandy,21/01/2020 15:28,21/01/2020 15:28
958,37,Product Height,53 inches,21/01/2020 15:28,21/01/2020 15:28
959,37,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
960,38,Sound Isolating,No,21/01/2020 15:28,21/01/2020 15:28
961,38,Color Category,Multi,21/01/2020 15:28,21/01/2020 15:28
962,38,Built-In Microphone,Yes,21/01/2020 15:28,21/01/2020 15:28
963,38,Water Resistant,Yes,21/01/2020 15:28,21/01/2020 15:28
964,38,Connection Type,Wired,21/01/2020 15:28,21/01/2020 15:28
965,38,Manufacturers Warranty - Labor,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
966,38,Ear Cushions,Yes,21/01/2020 15:28,21/01/2020 15:28
967,38,Bone Conducting Technology,No,21/01/2020 15:28,21/01/2020 15:28
968,38,Series,Smokin Buds 2,21/01/2020 15:28,21/01/2020 15:28
969,38,Manufacturers Warranty - Parts,Lifetime limited,21/01/2020 15:28,21/01/2020 15:28
970,38,Model Number,S2PGGY-392,21/01/2020 15:28,21/01/2020 15:28
971,38,Body Metrics Measured,Not Applicable,21/01/2020 15:28,21/01/2020 15:28
972,38,Headphone Fit,In-Ear,21/01/2020 15:28,21/01/2020 15:28
973,38,Product Depth,25 inches,21/01/2020 15:28,21/01/2020 15:28
974,38,Carrying Case,Yes,21/01/2020 15:28,21/01/2020 15:28
975,38,Connector Size,18 in 35mm,21/01/2020 15:28,21/01/2020 15:28
976,38,Color,BlackRedOrange,21/01/2020 15:28,21/01/2020 15:28
977,38,Product Width,075 inches,21/01/2020 15:28,21/01/2020 15:28
978,38,Product Name,Smokin Buds 2 Wired Earbud Headphones,21/01/2020 15:28,21/01/2020 15:28
979,38,Product Weight,007 pounds,21/01/2020 15:28,21/01/2020 15:28
980,38,Ear Tip Sizes Included,Medium,21/01/2020 15:28,21/01/2020 15:28
981,38,Brand,Skullcandy,21/01/2020 15:28,21/01/2020 15:28
982,38,Driver Size,9 millimeters,21/01/2020 15:28,21/01/2020 15:28
983,38,Product Height,53 inches,21/01/2020 15:28,21/01/2020 15:28
984,38,Impedance,32 ohms,21/01/2020 15:28,21/01/2020 15:28
985,38,Style,Sports and Exercise,21/01/2020 15:28,21/01/2020 15:28
986,39,Number Of Pairs Included,1,21/01/2020 15:28,21/01/2020 15:28
987,39,Brand Compatibility,V-MODA,21/01/2020 15:28,21/01/2020 15:28
988,39,Color Category,Black,21/01/2020 15:28,21/01/2020 15:28
989,39,Manufacturers Warranty - Labor,1 year,21/01/2020 15:28,21/01/2020 15:28
990,39,Manufacturers Warranty - Parts,1 year,21/01/2020 15:28,21/01/2020 15:28
991,39,Model Number,XL-BLACK,21/01/2020 15:28,21/01/2020 15:28
992,39,Product Depth,094 inches,21/01/2020 15:28,21/01/2020 15:28
993,39,Color,Black,21/01/2020 15:28,21/01/2020 15:28
994,39,Model Compatibility,Crossfade 2 Wireless Crossfade Wireless Crossfade M-100 Crossfade LP2 Crossfade LP,21/01/2020 15:28,21/01/2020 15:28
995,39,Product Width,325 inches,21/01/2020 15:28,21/01/2020 15:28
996,39,Material,Foam,21/01/2020 15:28,21/01/2020 15:28
997,39,Accessory Type,Cushions,21/01/2020 15:28,21/01/2020 15:28
998,39,Product Name,XL Cushions,21/01/2020 15:28,21/01/2020 15:28
999,39,Product Weight,05 pounds,21/01/2020 15:28,21/01/2020 15:28
1000,39,Brand,V-MODA,21/01/2020 15:28,21/01/2020 15:28